Gender,Married,Dependents,Graduated,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanDurationMonths,Credit_Score,Loan_Status,TotalIncome,LoanIncomeRatio,Area_Type_Rural,Area_Type_Semiurban,Area_Type_Urban
1,1,0,0,0,-0.5194515852613539,0.145173577103058,-0.37209302325581395,0.2732312961117544,1,1,-0.4760485733442599,0.0,0,0,1
0,0,0,1,0,-0.5646958011996572,-0.5173577103058005,-0.8992248062015504,0.2732312961117544,1,1,-0.9689339193920882,0.0,0,1,0
1,0,0,0,0,0.3213367609254499,-0.5173577103058005,-0.5271317829457365,0.2732312961117544,1,1,-0.19861431870669746,0.0,0,1,0
1,1,2,0,1,-0.37240788346186804,-0.5173577103058005,-0.34108527131782945,0.2732312961117544,0,0,-0.8017581762646204,0.0,0,1,0
1,1,0,0,0,-0.27849185946872324,0.9696376101860921,-1.1162790697674418,-2.5228356340985316,1,1,0.2978469790657826,0.0,0,1,0
1,1,2,0,1,0.7497857754927164,-0.5173577103058005,1.193798449612403,-1.5908133240284363,1,0,0.17388065261118976,0.0,0,1,0
1,0,3,0,1,1.9004284490145673,-0.5173577103058005,2.0697674418604652,0.2732312961117544,1,1,1.1742531475825075,0.0,0,1,0
1,1,0,0,0,0.015938303341902313,0.9191424529328545,0.21705426356589147,-2.5228356340985316,1,1,0.5192579900171348,0.0,1,0,0
1,1,0,0,1,2.1795201371036845,-0.5173577103058005,2.046511627906977,0.2732312961117544,1,1,2.1273560306935857,0.0,0,0,1
1,0,0,1,0,0.0070265638389031704,-0.5173577103058005,-0.27906976744186046,0.2732312961117544,1,1,-0.47187662966549954,0.0,1,0,0
1,1,2,1,1,0.8810625535561268,-0.08205463053651105,0.9147286821705426,0.2732312961117544,1,0,0.5860090888773002,0.0,1,0,0
1,0,0,0,0,-0.2829477292202228,-0.5173577103058005,-0.6201550387596899,0.2732312961117544,0,0,-0.7239812262534456,0.0,0,1,0
1,1,0,0,1,2.1081405312767783,-0.5173577103058005,0.8062015503875969,0.2732312961117544,1,1,1.3548387096774193,0.0,1,0,0
1,1,2,0,0,0.6743787489288775,-0.5173577103058005,0.9922480620155039,0.2732312961117544,1,1,0.1083215376592416,0.0,0,0,1
0,0,3,0,0,-1.1641816623821766,1.9826422896941995,2.0697674418604652,-2.5228356340985316,1,0,2.1273560306935857,0.0,0,0,1
1,1,0,1,0,-0.3148243359040274,0.6980084884100555,0.4186046511627907,0.2732312961117544,1,1,0.08030991581613649,0.0,1,0,0
1,1,3,0,0,0.6479862896315338,-0.5173577103058005,0.0,0.2732312961117544,1,1,0.08537584742605975,0.0,0,0,1
1,0,0,0,0,-0.0467866323907455,1.354880835781913,0.6821705426356589,0.2732312961117544,1,1,0.7630186992475602,0.0,1,0,0
0,1,1,0,0,2.1795201371036845,-0.5173577103058005,2.0697674418604652,0.2732312961117544,1,1,1.9618565149370484,0.0,0,1,0
1,1,0,1,0,-0.48414738646101113,1.1367939928174993,0.0,-2.5228356340985316,1,0,0.2334798480220517,0.0,0,0,1
1,1,1,0,0,-0.14138817480719795,0.570899989117423,0.6976744186046512,0.2732312961117544,1,1,0.14408105490575876,0.0,0,1,0
1,1,2,1,0,0.059811482433590406,0.09685493524866688,0.4496124031007752,0.2732312961117544,1,1,-0.005512925575504731,0.0,1,0,0
1,1,0,0,0,-0.19897172236503857,0.33148329524431386,-0.31007751937984496,0.2732312961117544,1,1,-0.06988005661923564,0.0,1,0,0
0,0,0,0,0,-0.31276778063410454,-0.5173577103058005,-0.8837209302325582,0.2732312961117544,1,1,-0.7499068762571706,0.0,1,0,0
1,1,3,0,0,0.10059982862039417,-0.5173577103058005,-1.3643410852713178,-2.5228356340985316,1,1,-0.39052372792967294,0.0,1,0,0
1,1,1,0,0,1.4599828620394173,-0.41288497116117095,1.937984496124031,0.2732312961117544,1,1,0.862847351560754,0.0,0,0,1
1,1,2,0,0,1.2923736075407026,-0.5173577103058005,0.9147286821705426,0.2732312961117544,1,1,0.6456082842881621,0.0,0,0,1
0,0,0,0,1,0.2640959725792631,-0.5173577103058005,0.07751937984496124,0.2732312961117544,0,0,-0.24837964687476718,0.0,0,1,0
